id,idade,renda,nota,cidade_Belo Horizonte,cidade_Desconhecido,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,categoria_A,categoria_B,feedback_Bom,feedback_Desconhecido,feedback_Regular,feedback_Ruim
265,-0.9869986365097425,1.5717322185485152,-0.572125725634122,False,False,False,False,True,True,False,False,False,False,True
266,-0.6176589945577371,-1.4094239047885269,-0.024702474220060024,False,False,True,False,False,False,False,True,False,False,False
267,-1.0485552435017433,-0.6638052646477409,-0.6405536320608799,False,False,True,False,False,True,False,False,False,False,True
268,-0.8023288155337398,1.4422388807050062,-0.8458373513411531,False,False,True,False,False,False,False,False,False,False,True
269,-0.6792156015497379,0.891839574315613,0.7622184496876545,True,False,False,False,False,True,False,False,False,True,False
270,-0.5561023875657362,1.5456528870761037,-1.1195489770481843,True,False,False,False,False,False,True,True,False,False,False
271,1.1674826082102894,0.3609303366322582,-0.5036978192073642,True,False,False,False,False,True,False,False,False,True,False
272,-0.43298917358173433,1.0609211093118407,-0.572125725634122,False,False,False,False,True,False,True,True,False,False,False
273,-0.9254420295177416,-1.6418401238280005,0.009511478993319042,False,False,False,True,False,False,True,True,False,False,False
274,-1.6641213134217525,-1.6628971157118455,-0.46948386599398545,False,False,False,True,False,True,False,False,False,True,False
275,-1.6025647064297515,1.00203870885031,1.2069998414615797,False,False,False,False,True,True,False,False,False,True,False
276,1.290595822194291,0.3056816777938873,0.009511478993319042,False,False,True,False,False,True,False,False,False,True,False
277,-0.06364953162972888,0.0,1.5833533268087479,False,False,False,True,False,False,True,True,False,False,False
278,-0.06364953162972888,1.5234440897220056,-0.6405536320608799,True,False,False,False,False,True,False,True,False,False,False
279,1.6599354641462964,1.234960669885605,-0.1273443338601966,False,False,False,False,True,False,True,True,False,False,False
280,1.1674826082102894,0.8989871996322869,-1.0169071174080475,True,False,False,False,False,True,False,False,False,False,True
281,-1.233225064477746,-0.3220873838638442,-1.0511210706214265,False,False,False,False,True,True,False,True,False,False,False
282,1.5983788571542956,1.0968375611076087,0.009511478993319042,True,False,False,False,False,True,False,False,False,False,True
283,1.5983788571542956,0.7068841720516805,-0.9484792109812898,False,False,False,True,False,True,False,False,False,True,False
284,0.3672467173142775,1.3125964512904744,0.5911486836207601,True,False,False,False,False,True,False,True,False,False,False
285,-0.4945457805737352,1.556592115679373,0.18058124506021347,False,False,False,True,False,True,False,False,False,False,True
286,-0.12520613862172977,1.468207124340185,-1.153762930261563,True,False,False,False,False,False,True,False,False,True,False
287,0.4288033243062784,0.0,1.241213794674959,False,False,False,True,False,True,False,False,False,True,False
288,-1.6641213134217525,0.21028353588835996,0.4200789175538657,False,False,True,False,False,True,False,False,False,True,False
289,0.05946368235427294,-1.4241927404121817,0.6937905432608967,True,False,False,False,False,False,True,True,False,False,False
290,-0.6792156015497379,-0.4848573756867798,1.4122835607418536,True,False,False,False,False,True,False,False,False,True,False
291,1.4752656431702937,-0.6494457000033641,-0.5036978192073642,True,False,False,False,False,True,False,False,False,False,True
292,1.1674826082102894,-0.8839901281350823,0.6937905432608967,False,False,True,False,False,True,False,False,False,True,False
293,-0.2483193526057316,-1.254085104603622,1.3096417011017165,False,False,False,True,False,True,False,False,False,True,False
294,0.18257689633827476,0.4908154052702195,-1.6327582752488674,False,False,True,False,False,True,False,False,False,False,True
295,-0.06364953162972888,0.7829501069146054,0.4542928707672445,False,False,True,False,False,True,False,False,False,False,True
296,-0.7407722085417389,-0.37843522761799,0.3516510111271079,True,False,False,False,False,False,True,True,False,False,False
297,0.8596995732502848,-0.2970896971223811,-0.5379117724207432,False,False,False,True,False,True,False,True,False,False,False
298,0.9828127872342866,-0.6508986119798003,0.933288215754549,False,False,True,False,False,False,True,False,False,True,False
299,-1.1716684574857452,-0.26376042258847615,-0.5379117724207432,True,False,False,False,False,True,False,False,True,False,False
300,-0.9254420295177416,-0.11549908698094014,0.8648603093277911,False,False,False,False,True,False,True,True,False,False,False
301,-0.6792156015497379,1.4163700314505088,1.6175672800221266,True,False,False,False,False,False,True,True,False,False,False
302,-1.356338278461748,0.6078552118871312,-1.4274745559685942,True,False,False,False,False,False,True,True,False,False,False
303,-0.3714325665897334,-0.7337525983704617,-0.1615582870735754,False,False,False,False,True,False,True,False,False,False,True
304,-0.18676274561373069,0.383253145187727,0.48850682398062323,False,False,False,False,True,False,True,False,False,True,False
305,-1.294781671469747,1.0948672136787998,0.009511478993319042,False,False,False,False,True,False,True,True,False,False,False
306,-1.1716684574857452,-0.2859487563936108,-1.4274745559685942,True,False,False,False,False,True,False,False,False,False,True
307,0.4288033243062784,-0.18255229020733915,-0.7774094449143953,False,False,False,False,True,True,False,False,False,True,False
308,-1.910347741389756,5.084279934651633,3.2940509874776924,False,False,False,False,True,False,True,False,False,False,True
309,1.290595822194291,-0.600797997387917,0.7964324029010333,False,False,False,True,False,False,True,True,False,False,False
310,-0.9254420295177416,-1.6663145283888154,1.2069998414615797,False,False,False,False,True,True,False,True,False,False,False
311,1.0443693942262875,0.04548765271799901,0.933288215754549,True,False,False,False,False,False,True,True,False,False,False
312,1.290595822194291,0.6440493832759814,-0.19577224028695445,True,False,False,False,False,False,True,False,False,False,True
313,0.7981429662582838,1.3027768711519438,-0.29841409992709106,False,False,False,False,True,True,False,False,False,False,True
314,-0.2483193526057316,0.7997126768801709,-1.5643303688221097,False,False,False,True,False,True,False,False,False,True,False
315,0.9828127872342866,-0.6272573661982295,1.0701440286080646,True,False,False,False,False,False,True,False,False,True,False
316,1.6599354641462964,0.43549950905668106,0.89907426254117,False,False,True,False,False,True,False,False,False,False,True
317,-1.233225064477746,0.12198332210916545,-1.187976883474942,False,False,False,True,False,True,False,False,False,True,False
318,-0.4945457805737352,1.4013673266958384,-0.7089815384876376,True,False,False,False,False,False,True,False,False,False,True
319,-0.8023288155337398,1.3386611659421974,-0.1273443338601966,False,False,False,True,False,False,True,False,False,True,False
320,-0.06364953162972888,1.4754453739451276,0.7622184496876545,False,False,False,True,False,True,False,True,False,False,False
321,-0.0020929246377279645,1.1805334763699278,-1.0853350238348054,True,False,False,False,False,True,False,True,False,False,False
322,0.9212561802422856,-0.2758865370316512,-0.8116233981277743,True,False,False,False,False,False,True,False,False,False,True
323,-1.1716684574857452,-0.8510584311239046,-0.1273443338601966,False,False,True,False,False,True,False,False,False,False,True
324,-0.18676274561373069,-1.2567015155068624,0.009511478993319042,False,False,False,True,False,True,False,True,False,False,False
325,-0.12520613862172977,0.15534767701272273,0.7280044964742755,True,False,False,False,False,False,True,False,False,False,True
326,0.4903599312982793,1.20070468892005,1.2069998414615797,True,False,False,False,False,False,True,False,False,False,True
327,-0.12520613862172977,-0.13333160822090326,-0.8116233981277743,False,False,False,False,True,False,True,True,False,False,False
328,-0.06364953162972888,-1.4703643536029978,-0.7089815384876376,False,False,True,False,False,False,True,True,False,False,False
329,0.18257689633827476,-0.39030116265290976,-1.393260602755215,False,False,True,False,False,False,True,True,False,False,False
330,1.1674826082102894,1.4314019698465565,0.7622184496876545,True,False,False,False,False,True,False,False,False,False,True
331,-0.7407722085417389,0.7174755203225635,0.2490091514869713,False,False,False,True,False,False,True,False,False,True,False
332,-0.06364953162972888,-1.6472161904772287,0.6595765900475177,False,False,False,True,False,True,False,False,False,True,False
333,-0.3714325665897334,0.05213245940298869,-0.6747675852742586,True,False,False,False,False,False,True,False,False,False,True
334,0.18257689633827476,-1.3848121021132402,-0.1273443338601966,False,False,False,False,True,True,False,True,False,False,False
335,0.7365863592662829,-0.14613009641574884,0.7622184496876545,False,False,False,True,False,False,True,False,False,True,False
336,0.7365863592662829,1.2783609338738826,0.009511478993319042,True,False,False,False,False,False,True,False,False,False,True
337,-1.1101118504937444,-1.3746563350988743,-1.461688509181973,False,False,False,False,True,False,True,True,False,False,False
338,-0.2483193526057316,0.16549175057053775,-0.22998619350033322,False,False,False,False,True,True,False,True,False,False,False
339,0.12102028934627385,-1.2591571413825295,-1.393260602755215,False,False,False,False,True,True,False,True,False,False,False
340,-1.1716684574857452,1.2242319235002503,-1.495902462395352,False,False,True,False,False,False,True,True,False,False,False
341,-0.0020929246377279645,-1.4580686840398362,-0.024702474220060024,True,False,False,False,False,True,False,True,False,False,False
342,0.9828127872342866,1.1360252573734624,0.7622184496876545,False,False,False,True,False,True,False,False,False,True,False
343,1.290595822194291,-1.2984179217518255,1.4122835607418536,False,False,False,True,False,True,False,False,False,True,False
344,1.2290392152022902,-0.8940084970349764,0.38586496434048667,True,False,False,False,False,True,False,True,False,False,False
345,-0.06364953162972888,0.7055920451028176,1.0701440286080646,False,False,False,True,False,False,True,False,False,True,False
346,0.12102028934627385,0.9463223117499071,1.3780696075284742,False,False,False,True,False,True,False,False,False,True,False
347,1.5983788571542956,1.1724123707954002,1.3438556543150955,False,False,True,False,False,False,True,False,False,False,True
348,1.5368222501622948,-0.03687228513339122,-0.46948386599398545,False,False,True,False,False,False,True,True,False,False,False
349,-0.18676274561373069,-0.690209089539437,0.5227207771940023,True,False,False,False,False,False,True,False,False,True,False
350,1.5368222501622948,-0.9017817222771176,-0.46948386599398545,True,False,False,False,False,True,False,True,False,False,False
351,-0.6176589945577371,1.3473552508877138,-1.495902462395352,False,False,True,False,False,True,False,True,False,False,False
352,-0.3714325665897334,-0.7788074864606768,-0.19577224028695445,True,False,False,False,False,False,True,False,False,False,True
353,-0.3714325665897334,1.1754760564117084,-0.3668420063538489,False,False,False,False,True,True,False,False,False,False,True
354,-0.0020929246377279645,1.3580635337241047,-0.7089815384876376,False,False,False,False,True,False,True,False,False,False,True
355,-0.4945457805737352,0.8929387592313878,0.7964324029010333,True,False,False,False,False,True,False,False,False,True,False
356,-0.18676274561373069,0.020986937879944902,-0.1273443338601966,False,False,False,True,False,True,False,True,False,False,False
357,1.2290392152022902,-1.0275828512147132,1.2754277478883378,False,False,True,False,False,True,False,False,False,False,True
358,-0.4945457805737352,0.4301585227771051,-0.22998619350033322,False,False,False,True,False,True,False,False,False,True,False
359,0.7981429662582838,0.4687937032209339,0.8306463561144121,False,False,False,True,False,False,True,False,False,True,False
360,0.9212561802422856,0.8286422883868386,-0.7089815384876376,False,False,False,True,False,True,False,False,False,True,False
361,-0.18676274561373069,0.5719329133630877,0.21479519827359222,False,False,False,True,False,False,True,False,False,True,False
362,-0.9254420295177416,-0.030221631720126284,-0.5036978192073642,False,False,False,True,False,True,False,False,False,False,True
363,-1.294781671469747,-0.725266072278722,-0.880051304554532,False,False,False,True,False,False,True,False,False,False,True
364,-1.4794514924457498,0.4503882026099815,-0.7089815384876376,False,False,False,True,False,False,True,False,False,False,True
365,1.0443693942262875,-0.767380056046412,-1.153762930261563,False,False,False,True,False,False,True,True,False,False,False
366,-0.4945457805737352,0.43655484351039053,-1.495902462395352,False,False,True,False,False,True,False,False,False,True,False
367,1.1059260012182883,-0.4520513833335229,1.4122835607418536,False,False,False,False,True,True,False,True,False,False,False
368,0.675029752274282,-0.3492103563334143,-1.5643303688221097,False,False,True,False,False,True,False,False,False,True,False
369,1.4752656431702937,-0.1551369813239992,0.5227207771940023,False,False,True,False,False,True,False,False,False,True,False
370,0.7981429662582838,1.337301801618167,-0.1615582870735754,False,False,False,False,True,False,True,False,False,True,False
371,0.12102028934627385,-0.5544012851584984,0.933288215754549,False,False,False,True,False,True,False,False,False,True,False
372,-0.3098759595977325,-0.34860814332104845,-1.0511210706214265,False,False,True,False,False,False,True,False,False,True,False
373,-1.1101118504937444,-0.10320341741777882,-1.3590466495418363,False,False,False,False,True,True,False,False,False,True,False
374,-0.5561023875657362,-0.8253240566197414,-1.5985443220354887,False,False,False,True,False,False,True,False,False,False,True
375,1.2290392152022902,-1.1281962747418954,1.4122835607418536,False,False,False,False,True,True,False,False,False,False,True
376,-0.9869986365097425,0.5364111157259086,1.3780696075284742,False,False,False,True,False,True,False,False,False,True,False
377,-1.294781671469747,-0.17487261261760437,-0.7089815384876376,False,False,False,True,False,True,False,False,False,False,True
378,-0.5561023875657362,0.15591480965543644,-1.153762930261563,False,False,False,False,True,False,True,False,False,True,False
379,0.3672467173142775,1.240216878605188,0.043725432206697806,True,False,False,False,False,False,True,False,False,True,False
380,1.290595822194291,-0.513503420872091,1.241213794674959,False,False,False,False,True,True,False,False,False,True,False
381,0.18257689633827476,1.6967118821634175,0.11215333863345564,False,False,False,True,False,True,False,False,False,True,False
382,0.5519165382902802,1.2706812562841476,-1.1195489770481843,True,False,False,False,False,False,True,True,False,False,False
383,0.18257689633827476,-0.12446796815540036,0.8648603093277911,False,False,False,False,True,True,False,False,False,True,False
384,-0.43298917358173433,-0.8560836940766088,0.9675021689679277,True,False,False,False,False,False,True,False,False,True,False
385,0.5519165382902802,-0.8212693505607529,1.0701440286080646,False,False,True,False,False,True,False,False,False,True,False
386,1.1059260012182883,1.5055121741013606,0.009511478993319042,False,False,False,False,True,True,False,False,False,False,True
387,0.4288033243062784,1.0909089786363557,1.2754277478883378,True,False,False,False,False,True,False,False,False,True,False
388,1.0443693942262875,-0.6826843502490002,-0.7089815384876376,True,False,False,False,False,False,True,False,False,True,False
389,1.290595822194291,-0.03531413204799774,-0.09313038064681756,False,False,False,True,False,False,True,True,False,False,False
390,-0.18676274561373069,1.2541788657268378,-0.1615582870735754,False,False,False,True,False,False,True,True,False,False,False
391,0.18257689633827476,-0.413112173019374,-0.22998619350033322,False,False,False,False,True,False,True,False,False,False,True
392,-1.233225064477746,1.0331433032754258,-1.187976883474942,False,False,False,False,True,True,False,True,False,False,False
393,1.1674826082102894,0.5420590552399428,1.0359300753946852,True,False,False,False,False,True,False,False,False,True,False
394,-0.3098759595977325,-0.4833196861503501,1.5833533268087479,True,False,False,False,False,False,True,True,False,False,False
395,0.3672467173142775,-0.3175912498200633,1.2069998414615797,True,False,False,False,False,False,True,True,False,False,False
396,-0.8638854225257406,-1.296751604193337,1.241213794674959,True,False,False,False,False,False,True,False,False,False,True
397,-1.4178948854537488,-0.5972139529550983,-1.2906187431150786,False,False,True,False,False,False,True,True,False,False,False
398,0.4903599312982793,-0.08376889263035657,-0.572125725634122,False,False,True,False,False,True,False,False,False,False,True
399,0.05946368235427294,0.5443246624466594,-1.6327582752488674,False,False,False,True,False,True,False,True,False,False,False
400,-0.12520613862172977,-0.03522935448800449,1.172785888248201,False,False,True,False,False,True,False,False,False,True,False
401,-1.1101118504937444,1.2606687341125289,-1.5985443220354887,True,False,False,False,False,False,True,True,False,False,False
402,-0.7407722085417389,-0.6112724110932922,-1.153762930261563,True,False,False,False,False,True,False,False,False,True,False
403,-0.9869986365097425,1.689777662428796,-1.6327582752488674,False,False,False,False,True,False,True,False,False,False,True
404,0.18257689633827476,0.8145721367920942,1.5491393735953685,False,False,True,False,False,False,True,False,False,False,True
405,0.675029752274282,-0.703200519767371,-0.7431954917010165,False,False,False,False,True,True,False,False,False,True,False
406,-0.06364953162972888,0.7920037656490587,1.2754277478883378,False,False,False,False,True,True,False,False,False,True,False
407,0.6134731452822811,0.19921275589889437,-1.2906187431150786,True,False,False,False,False,True,False,False,False,False,True
408,1.290595822194291,1.2015056906937793,0.8648603093277911,False,False,False,True,False,False,False,False,False,True,False
409,0.675029752274282,-0.06930116351288491,-1.0511210706214265,True,False,False,False,False,True,False,False,False,True,False
410,-0.3714325665897334,1.024916956591941,-1.7354001348890042,True,False,False,False,False,True,False,False,False,True,False
411,-1.5410080994377506,-0.6167683356721659,-0.1615582870735754,False,False,False,False,True,True,False,False,False,False,True
412,1.5368222501622948,-1.030371740602078,-0.1615582870735754,False,False,False,False,True,True,False,False,False,True,False
413,1.1059260012182883,0.9612928594990627,0.933288215754549,True,False,False,False,False,False,True,False,False,True,False
414,-1.1101118504937444,-1.1608531755241296,-1.495902462395352,False,False,False,True,False,False,True,True,False,False,False
415,1.0443693942262875,-1.4926433116964006,1.5491393735953685,False,False,False,True,False,True,False,False,False,True,False
416,1.2290392152022902,-0.09756132463201994,1.4464975139552323,True,False,False,False,False,False,True,False,False,False,True
417,1.1674826082102894,-1.4862966881534567,-0.7431954917010165,False,False,False,False,True,False,True,False,False,True,False
418,-1.6025647064297515,0.9070527612881981,1.172785888248201,True,False,False,False,False,False,True,False,False,True,False
419,0.4903599312982793,0.29689112183182687,1.241213794674959,False,False,False,False,True,False,True,False,False,True,False
420,-1.5410080994377506,-1.2415731060942705,0.6595765900475177,False,False,False,False,True,True,False,False,False,False,True
421,-0.6176589945577371,-0.9662448248775155,0.6595765900475177,False,False,False,True,False,True,False,False,False,False,True
422,-1.6641213134217525,1.6941597852712065,-1.461688509181973,False,False,False,True,False,True,False,False,True,False,False
423,1.4752656431702937,-0.23708472483197393,-1.2564047899016997,False,False,True,False,False,False,True,False,False,False,True
424,0.18257689633827476,0.8096725784973108,0.3516510111271079,True,False,False,False,False,False,True,False,False,True,False
425,-0.9869986365097425,-0.18976715289918006,1.480711467168611,False,False,True,False,False,False,True,False,False,False,True
426,-0.3714325665897334,-1.5974926898591086,0.6937905432608967,False,False,True,False,False,True,False,False,False,False,True
427,-0.0020929246377279645,1.385475919243307,0.4542928707672445,True,False,False,False,False,False,True,False,False,True,False
428,0.8596995732502848,-0.5433714322669604,1.5833533268087479,False,False,True,False,False,True,False,False,False,True,False
429,-1.4794514924457498,-1.3536198067639933,1.0017161221813065,True,False,False,False,False,False,True,True,False,False,False
430,0.24413350333027567,1.5247566802198322,-0.1273443338601966,False,False,True,False,False,False,True,False,False,True,False
431,0.3672467173142775,0.20092877064772358,-0.1273443338601966,False,False,False,True,False,True,False,False,False,True,False
432,-1.0485552435017433,0.01618677396584333,-1.1195489770481843,True,False,False,False,False,True,False,False,False,True,False
433,-0.0020929246377279645,0.9645962609746628,1.0359300753946852,False,False,False,False,True,True,False,False,False,False,True
434,0.4288033243062784,-0.48645353250596335,-0.1615582870735754,False,False,True,False,False,True,False,False,False,True,False
435,1.0443693942262875,-0.021258597273941582,1.5491393735953685,False,False,False,False,True,True,False,True,False,False,False
436,1.352152429186292,0.8822772502212002,1.1043579818214435,False,False,True,False,False,True,False,False,False,True,False
437,-1.6641213134217525,-0.1180424137807381,-1.2221908366883207,False,False,True,False,False,True,False,False,False,True,False
438,-0.43298917358173433,-1.4054188959198797,1.2069998414615797,False,False,True,False,False,False,True,False,False,False,True
439,0.4288033243062784,-0.06045214026807029,1.1385719350348222,True,False,False,False,False,True,False,True,False,False,False
440,0.7981429662582838,0.026710884861559273,0.625362636834139,False,False,True,False,False,False,True,True,False,False,False
441,1.6599354641462964,0.47480413988804265,-0.7774094449143953,True,False,False,False,False,False,True,False,False,True,False
442,-1.4794514924457498,0.03600718281944174,-1.2221908366883207,False,False,True,False,False,False,True,True,False,False,False
443,-0.8638854225257406,1.6314097740555003,-1.2906187431150786,False,False,True,False,False,True,False,True,False,False,False
444,-0.9254420295177416,-0.22069049874775867,-1.6327582752488674,False,False,False,False,True,True,False,False,False,True,False
445,-1.1101118504937444,-0.256948984147638,1.172785888248201,False,False,False,True,False,False,True,False,False,True,False
446,0.9212561802422856,0.37615521706139393,-1.393260602755215,False,False,False,False,True,False,True,True,False,False,False
447,1.2290392152022902,-0.4375398037539859,0.009511478993319042,False,False,True,False,False,True,False,True,False,False,False
448,-0.43298917358173433,1.6389637469873142,1.172785888248201,True,False,False,False,False,True,False,False,False,False,True
449,1.0443693942262875,0.8351672371421824,1.3096417011017165,True,False,False,False,False,False,True,False,False,True,False
450,-0.6792156015497379,-0.9118819453728673,1.1043579818214435,False,False,False,True,False,False,True,False,False,False,True
451,-0.2483193526057316,-1.5077483341958908,1.5491393735953685,False,False,False,False,True,True,False,False,False,False,True
452,-0.9869986365097425,0.46325392817999433,0.11215333863345564,True,False,False,False,False,False,True,False,False,False,True
453,1.5368222501622948,0.5996113250188208,1.4122835607418536,False,False,False,True,False,True,False,False,False,True,False
454,-1.6025647064297515,1.1396443821759334,-1.393260602755215,False,False,False,False,True,False,True,False,True,False,False
455,0.12102028934627385,0.9463252351140449,1.3780696075284742,True,False,False,False,False,True,False,False,False,True,False
456,-1.233225064477746,0.01757829529538806,1.3438556543150955,True,False,False,False,False,False,True,False,False,True,False
457,1.5368222501622948,-1.6586143872501167,-0.7089815384876376,False,False,False,True,False,True,False,True,False,False,False
458,-0.6176589945577371,0.04490005652632174,0.9675021689679277,False,False,False,True,False,False,True,False,False,True,False
459,1.5368222501622948,-0.15610461485357763,1.3096417011017165,False,False,False,True,False,True,False,True,False,False,False
460,1.352152429186292,-1.6497536705487514,0.28322310470035006,False,False,False,False,True,False,True,False,False,False,True
461,1.2290392152022902,1.6541126199488698,-0.3326280531404698,True,False,False,False,False,True,False,False,False,False,True
462,0.9212561802422856,-0.13708520777370867,-0.7089815384876376,False,False,True,False,False,False,True,True,False,False,False
463,-0.2483193526057316,-1.4212138323558663,-1.495902462395352,False,False,False,False,True,True,False,False,False,False,True
464,-0.9254420295177416,-0.6083022731293899,0.933288215754549,False,False,False,True,False,False,True,False,False,False,True
465,0.7981429662582838,0.3658357416553171,-0.572125725634122,False,False,False,True,False,True,False,False,False,True,False
466,1.5983788571542956,1.2535737293503337,-0.9484792109812898,False,False,False,False,True,False,True,False,False,True,False
467,1.5368222501622948,1.6195701492978198,1.241213794674959,False,False,False,False,True,False,True,False,False,False,True
468,0.5519165382902802,-1.0358559717244011,-0.7089815384876376,True,False,False,False,False,False,True,True,False,False,False
469,1.290595822194291,1.346615639760876,-0.3668420063538489,False,False,False,False,True,True,False,False,False,True,False
470,-0.8023288155337398,-0.7708150089082082,1.4122835607418536,False,False,False,True,False,True,False,True,False,False,False
471,1.413709036178293,0.0,0.933288215754549,False,False,False,False,True,False,True,False,False,False,True
472,-1.4794514924457498,1.2274914745137846,-1.5643303688221097,True,False,False,False,False,False,True,False,False,True,False
473,-2.218130776349761,-1.7793025523108768,2.6097719232101144,False,False,True,False,False,True,False,False,False,True,False
474,-0.7407722085417389,-0.7436774196179493,-0.8116233981277743,False,False,False,True,False,True,False,True,False,False,False
475,-1.356338278461748,-1.6482072109199086,1.4464975139552323,False,False,True,False,False,False,True,False,False,False,True
476,-1.6025647064297515,0.9162525882295364,0.4542928707672445,True,False,False,False,False,False,True,False,False,False,True
477,-1.294781671469747,-0.09460872685294397,0.6937905432608967,False,False,False,False,True,True,False,False,False,True,False
478,-1.294781671469747,-0.4812791779822364,-1.2221908366883207,True,False,False,False,False,True,False,False,False,False,True
479,-0.9254420295177416,1.1733390772270507,1.0017161221813065,False,False,False,True,False,True,False,False,True,False,False
480,-0.06364953162972888,0.48891521858071524,1.2069998414615797,False,False,False,False,True,True,False,False,False,True,False
481,1.5368222501622948,1.2845555424816668,0.625362636834139,False,False,False,True,False,True,False,True,False,False,False
482,-0.8023288155337398,0.36555802206223553,1.480711467168611,False,False,False,False,True,True,False,True,False,False,False
483,0.9828127872342866,1.1548984962464461,-0.9484792109812898,False,False,False,True,False,False,True,False,False,True,False
484,-1.6641213134217525,1.4943127660898359,-0.572125725634122,False,False,False,True,False,True,False,False,False,True,False
485,1.1674826082102894,-1.12164793907345,0.18058124506021347,False,False,False,False,True,True,False,False,False,True,False
486,-0.06364953162972888,-1.553104328792289,-0.5036978192073642,False,False,False,True,False,False,True,False,False,False,True
487,-1.6641213134217525,-1.190525321521773,-0.572125725634122,False,False,False,True,False,True,False,True,False,False,False
488,-0.3098759595977325,-1.1144652333871239,-0.6747675852742586,False,False,False,False,True,True,False,False,False,False,True
489,-1.0485552435017433,-1.188449732984007,1.5491393735953685,True,False,False,False,False,True,False,True,False,False,False
490,0.9212561802422856,-1.7014212083184412,0.8306463561144121,False,False,False,False,True,False,True,False,False,True,False
491,1.5368222501622948,1.6882575130771924,0.009511478993319042,False,False,True,False,False,False,True,True,False,False,False
492,-0.8023288155337398,-0.6120471025897823,0.043725432206697806,False,False,False,True,False,True,False,True,False,False,False
493,0.9212561802422856,1.2521734379283762,0.07793938542007688,False,False,False,False,True,True,False,False,False,True,False
494,0.12102028934627385,-0.7881505582447623,1.6175672800221266,True,False,False,False,False,False,True,False,False,True,False
495,-1.1716684574857452,1.5977764696512744,-1.187976883474942,False,False,False,False,True,True,False,False,False,False,True
496,-1.0485552435017433,-1.3856364908000713,-0.8116233981277743,False,False,False,False,True,False,True,True,False,False,False
497,0.24413350333027567,0.9033430121974582,-1.2906187431150786,False,False,True,False,False,False,True,True,False,False,False
498,-0.06364953162972888,0.6191423208227868,-1.0169071174080475,True,False,False,False,False,False,True,False,True,False,False
499,-1.4794514924457498,0.7224043122587239,1.3780696075284742,False,True,False,False,False,True,False,False,False,True,False
500,0.9828127872342866,0.7970144117810749,0.6937905432608967,False,False,False,False,True,True,False,False,False,False,True
501,0.12102028934627385,0.8956808747925491,-0.7431954917010165,False,False,False,False,True,True,False,False,False,True,False
502,0.4903599312982793,-0.8630734577298468,-1.0511210706214265,False,False,False,False,True,True,False,False,False,False,True
503,-0.18676274561373069,0.8043432856742859,-1.5643303688221097,False,False,False,False,True,False,True,False,False,False,True
504,-0.6792156015497379,0.31709156802332616,0.7622184496876545,True,False,False,False,False,False,True,False,False,True,False
505,-0.18676274561373069,-1.3181126259475027,0.28322310470035006,False,False,False,True,False,True,False,True,False,False,False
506,1.413709036178293,-0.1053754769720889,-1.393260602755215,False,False,False,True,False,True,False,True,False,False,False
507,1.0443693942262875,0.4282349491744993,0.043725432206697806,False,False,False,False,True,False,True,True,False,False,False
508,0.7365863592662829,-1.6103379518801575,-1.0169071174080475,False,False,True,False,False,True,False,True,False,False,False
509,-0.8023288155337398,0.45790709517214284,1.5491393735953685,False,False,True,False,False,False,True,False,False,False,True
510,1.5368222501622948,0.6984093394164916,-0.4010559595672276,False,False,False,False,True,False,True,True,False,False,False
511,-0.8638854225257406,-0.9929029824491916,-0.6405536320608799,True,False,False,False,False,False,True,False,False,True,False
512,0.4288033243062784,-0.01565450822197282,1.241213794674959,True,False,False,False,False,True,False,False,False,False,True
513,0.05946368235427294,-1.0869066796610365,-0.7089815384876376,True,False,False,False,False,False,True,True,False,False,False
514,1.2290392152022902,0.0,-1.461688509181973,False,False,False,False,True,True,False,False,False,True,False
515,-1.0485552435017433,1.0579246610706994,1.2069998414615797,True,False,False,False,False,True,False,False,False,False,True
516,0.05946368235427294,0.6758994355562102,0.48850682398062323,False,False,True,False,False,False,True,False,False,True,False
517,-0.7407722085417389,-0.07591673655649749,-0.5379117724207432,False,False,False,True,False,False,True,True,False,False,False
518,-0.3714325665897334,0.9193045803892941,0.28322310470035006,True,False,False,False,False,False,True,True,False,False,False
519,1.0443693942262875,-1.1070778922111588,-0.22998619350033322,False,False,False,False,True,False,True,False,False,True,False
520,-0.0020929246377279645,-0.768777424104232,0.11215333863345564,False,False,False,True,False,False,True,False,False,False,True
521,-1.1101118504937444,1.355780386332562,-1.7354001348890042,False,False,False,False,True,False,True,False,False,False,True
522,0.4288033243062784,0.14897181982840163,0.5569347304073811,False,False,False,False,True,True,False,False,True,False,False
523,1.7830486781302983,6.487214077789872,1.8912789057291575,False,False,False,True,False,False,True,False,False,False,True
524,-1.1101118504937444,1.582513585488349,1.1385719350348222,False,False,True,False,False,False,True,False,False,True,False
525,0.12102028934627385,0.6515975094795198,-0.7089815384876376,False,False,True,False,False,False,True,True,False,False,False
526,-0.06364953162972888,0.26512292374745317,1.5833533268087479,False,False,False,True,False,False,True,False,False,True,False
527,-0.5561023875657362,0.7248745549550797,0.3516510111271079,False,False,True,False,False,False,True,False,False,False,True
528,0.9212561802422856,-0.6927962668013007,-1.7011861816756253,True,False,False,False,False,False,True,True,False,False,False
529,-0.3714325665897334,1.5349066005059226,1.3096417011017165,True,False,False,False,False,False,True,False,False,False,True
530,-0.8638854225257406,0.44007749729631745,-1.153762930261563,True,False,False,False,False,False,True,False,False,False,True
